dealId,buyerId,dealSector,dealGeography,dealRevenue,dealEbitda,dealSize,buyerType,buyerSectorFocus,buyerGeographies,buyerMinDeal,buyerMaxDeal,buyerMinEbitda,buyerMaxEbitda,buyerDryPowder,buyerPastDeals,buyerSynergyPropensity,sectorMatch,geoMatch,sizeFit,dryPowderFit,activityLevel,ebitdaFit,pPursue,pNda,pIoi,outcomeStage,label
syn_d321,syn_b127,Consumer,US,2.1795,0.5926,4.377,Private Equity,Business Services,US|UK,34.424,208.279,2.492,20.809,324.459,20,0.3885,0,1,0,1.0,1.0,0,0.81078,0.484242,0.280068,Pursue,0
syn_d321,syn_b54,Consumer,US,2.1795,0.5926,4.377,Private Equity,Healthcare,US|Canada,32.258,136.633,1.879,15.004,383.454,22,0.3376,0,1,0,1.0,1.0,0,0.769987,0.526881,0.243545,Pursue,0
syn_d321,syn_b144,Consumer,US,2.1795,0.5926,4.377,Private Equity,Manufacturing,US,38.763,151.871,2.531,14.471,279.471,20,0.3493,0,1,0,1.0,1.0,0,0.794599,0.313271,0.202901,No,0
syn_d321,syn_b142,Consumer,US,2.1795,0.5926,4.377,Strategic,Manufacturing|Software,US,104.697,600.0,7.47,76.567,0.0,19,0.706,0,1,0,0.65,0.95,0,0.778851,0.415036,0.275308,IOI,1
syn_d321,syn_b167,Consumer,US,2.1795,0.5926,4.377,Private Equity,Manufacturing|Healthcare,US,57.633,206.923,3.937,31.916,588.574,6,0.3814,0,1,0,1.0,0.3,0,0.721392,0.299848,0.11385,No,0
syn_d321,syn_b105,Consumer,US,2.1795,0.5926,4.377,Private Equity,Business Services,US,117.27,467.433,9.514,43.549,581.297,19,0.3661,0,1,0,1.0,0.95,0,0.787356,0.424976,0.240225,NDA,0
syn_d322,syn_b41,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Software|Manufacturing,US,51.314,312.585,3.086,37.732,643.065,11,0.471,0,0,0,0.142745,0.55,1,0.570602,0.160669,0.069044,Pursue,0
syn_d322,syn_b214,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Consumer,US,94.258,524.433,7.734,54.688,823.265,7,0.3072,0,0,1,0.182745,0.35,1,0.45341,0.172404,0.079462,No,0
syn_d322,syn_b19,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Software|Manufacturing|Other,US|UK,43.717,184.445,2.288,14.419,259.024,24,0.3865,1,1,0,0.057497,1.0,0,0.555509,0.267657,0.11142,No,0
syn_d322,syn_b49,Healthcare,UK,164.5547,32.5075,450.4983,Strategic,Software,US|UK,117.915,900.0,9.315,80.831,0.0,6,0.8091,0,1,1,0.65,0.3,1,0.880088,0.511875,0.330064,Pursue,0
syn_d322,syn_b149,Healthcare,UK,164.5547,32.5075,450.4983,Strategic,Software|Business Services,US|Europe,43.099,250.0,2.301,20.826,0.0,21,0.7156,0,0,0,0.65,1.0,0,0.582623,0.192731,0.06934,NDA,0
syn_d322,syn_b137,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Software|Consumer,US,47.093,169.657,3.438,20.472,262.905,23,0.4807,0,0,0,0.058359,1.0,0,0.339689,0.113568,0.044874,No,0
syn_d322,syn_b124,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Consumer|Software|Business Services,US|Mexico,88.84,474.958,4.759,49.583,1010.439,6,0.4027,0,0,1,0.224294,0.3,1,0.64826,0.34873,0.14056,Pursue,0
syn_d322,syn_b55,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Healthcare,US|Canada|Europe,70.05,328.432,4.572,31.911,568.962,23,0.4119,1,0,0,0.126296,1.0,0,0.566033,0.191439,0.051355,No,0
syn_d322,syn_b92,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Consumer,US|UK,13.269,87.054,1.0,13.281,204.38,26,0.4279,0,1,0,0.045368,1.0,0,0.490122,0.200204,0.037208,No,0
syn_d322,syn_b145,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Software|Healthcare,US|Mexico,66.515,505.353,3.365,52.217,600.392,10,0.4893,1,0,1,0.133273,0.5,1,0.672767,0.295812,0.162331,IOI,1
syn_d322,syn_b164,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Healthcare|Other,US,18.086,83.583,1.332,9.47,189.868,21,0.3417,1,0,0,0.042146,1.0,0,0.523988,0.250905,0.081669,No,0
syn_d322,syn_b78,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Business Services,US,93.238,359.602,6.119,55.575,447.48,19,0.4239,0,0,0,0.09933,0.95,1,0.517229,0.215926,0.073648,No,0
syn_d322,syn_b225,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Healthcare,US,27.031,197.854,1.476,23.287,337.564,21,0.4551,1,0,0,0.074931,1.0,0,0.539451,0.217982,0.071337,Pursue,0
syn_d322,syn_b172,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Consumer,US,110.036,402.138,6.66,37.937,1132.84,10,0.3115,0,0,0,0.251464,0.5,1,0.44008,0.170304,0.070118,Pursue,0
syn_d322,syn_b23,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Consumer|Software,US,55.119,438.812,4.293,37.028,920.969,11,0.3402,0,0,0,0.204433,0.55,1,0.516839,0.152595,0.041578,No,0
syn_d322,syn_b53,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Manufacturing|Business Services,US|UK,7.639,63.414,1.0,8.377,175.051,17,0.2766,0,1,0,0.038857,0.85,0,0.548502,0.269319,0.080571,No,0
syn_d322,syn_b246,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Software,US|Europe,79.912,282.92,6.602,38.134,488.925,22,0.4561,0,0,0,0.10853,1.0,1,0.554747,0.197323,0.046058,Pursue,0
syn_d322,syn_b18,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Manufacturing,US,76.449,533.636,5.937,74.842,1073.017,21,0.3096,0,0,1,0.238184,1.0,1,0.650696,0.321403,0.122157,NDA,0
syn_d322,syn_b131,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Manufacturing|Consumer,US|Europe,43.437,160.468,2.532,15.733,436.763,8,0.4051,0,0,0,0.096951,0.4,0,0.360121,0.11671,0.01816,No,0
syn_d322,syn_b221,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Manufacturing,US,15.353,91.456,1.036,10.576,114.263,18,0.3437,0,0,0,0.025364,0.9,0,0.29623,0.060304,0.015043,No,0
syn_d322,syn_b126,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Consumer|Business Services,US,32.612,260.874,2.093,39.548,311.749,13,0.4197,0,0,0,0.069201,0.65,1,0.456152,0.208768,0.062191,No,0
syn_d322,syn_b238,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Business Services|Healthcare,US,20.792,90.417,1.307,11.408,182.934,12,0.4644,1,0,0,0.040607,0.6,0,0.471797,0.125604,0.038583,Pursue,0
syn_d322,syn_b81,Healthcare,UK,164.5547,32.5075,450.4983,Strategic,Manufacturing|Consumer,US,25.0,250.0,1.457,24.02,0.0,22,0.7408,0,0,0,0.65,1.0,0,0.58869,0.164415,0.039554,No,0
syn_d322,syn_b110,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Business Services,US,58.682,204.078,3.058,17.426,545.389,27,0.3287,0,0,0,0.121064,1.0,0,0.365135,0.133061,0.043561,No,0
syn_d322,syn_b129,Healthcare,UK,164.5547,32.5075,450.4983,Private Equity,Healthcare,US|UK,177.066,800.0,13.269,71.314,1542.524,28,0.4677,1,1,1,0.342404,1.0,1,0.859209,0.578966,0.400971,IOI,1
syn_d323,syn_b187,Manufacturing,Europe,44.0244,14.3967,93.4756,Strategic,Software|Consumer,US,25.0,150.0,1.37,20.195,0.0,24,0.6715,0,0,1,0.65,1.0,1,0.807659,0.422011,0.28168,Pursue,0
syn_d323,syn_b111,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Business Services|Manufacturing,US|Canada,16.793,138.359,1.127,16.58,247.754,28,0.349,1,0,1,0.265047,1.0,1,0.791241,0.495912,0.249904,Pursue,0
syn_d323,syn_b30,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Manufacturing|Business Services|Consumer,US,10.289,48.972,1.0,5.879,125.137,26,0.3876,1,0,0,0.133871,1.0,0,0.576347,0.239678,0.089748,No,0
syn_d323,syn_b83,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Software,US|UK,63.485,240.901,3.263,31.539,368.058,13,0.4375,0,0,1,0.393748,0.65,1,0.815689,0.474367,0.247389,No,0
syn_d323,syn_b65,Manufacturing,Europe,44.0244,14.3967,93.4756,Strategic,Software|Healthcare,US,49.397,400.0,3.843,53.727,0.0,11,0.8095,0,0,1,0.65,0.55,1,0.726094,0.319854,0.166712,NDA,0
syn_d323,syn_b202,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Software,US|Europe,39.655,195.377,2.538,23.755,227.645,25,0.2686,0,1,1,0.243534,1.0,1,0.787251,0.466552,0.306149,Pursue,0
syn_d323,syn_b161,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Manufacturing,US|Europe,127.68,699.115,6.568,105.115,1371.035,25,0.3741,1,1,0,1.0,1.0,1,0.920368,0.584174,0.378999,IOI,1
syn_d323,syn_b96,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Business Services,US,20.202,89.182,1.218,7.944,209.68,27,0.2868,0,0,0,0.224315,1.0,0,0.417668,0.122357,0.030935,No,0
syn_d323,syn_b81,Manufacturing,Europe,44.0244,14.3967,93.4756,Strategic,Manufacturing|Consumer,US,25.0,250.0,1.457,24.02,0.0,22,0.7408,1,0,1,0.65,1.0,1,0.833822,0.433124,0.299508,Pursue,0
syn_d323,syn_b39,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Manufacturing|Consumer|Other,US,37.45,197.548,2.348,15.808,225.859,15,0.3575,1,0,1,0.241623,0.75,1,0.746679,0.535918,0.287871,Pursue,0
syn_d323,syn_b9,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Manufacturing|Consumer,US,80.237,348.281,5.917,45.374,497.513,26,0.4396,1,0,1,0.532238,1.0,1,0.842909,0.555228,0.362043,NDA,0
syn_d323,syn_b66,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Healthcare|Manufacturing,US,180.333,707.639,10.144,58.191,1063.019,19,0.3071,1,0,0,1.0,0.95,1,0.777448,0.451082,0.277967,Pursue,0
syn_d323,syn_b4,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Software,US|Europe,32.845,248.118,1.869,38.438,314.754,9,0.3175,0,1,1,0.336723,0.45,1,0.861299,0.496972,0.342297,IOI,1
syn_d323,syn_b220,Manufacturing,Europe,44.0244,14.3967,93.4756,Strategic,Healthcare|Other,US,44.406,250.0,2.49,20.937,0.0,19,0.7284,1,0,1,0.65,0.95,1,0.91944,0.648236,0.540167,IOI,1
syn_d323,syn_b57,Manufacturing,Europe,44.0244,14.3967,93.4756,Strategic,Manufacturing,US,25.201,150.0,1.814,13.384,0.0,4,0.7151,1,0,1,0.65,0.2,0,0.720913,0.435686,0.219458,No,0
syn_d323,syn_b172,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Consumer,US,110.036,402.138,6.66,37.937,1132.84,10,0.3115,0,0,0,1.0,0.5,1,0.767699,0.424779,0.207196,Pursue,0
syn_d323,syn_b55,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Healthcare,US|Canada|Europe,70.05,328.432,4.572,31.911,568.962,23,0.4119,0,1,1,0.608674,1.0,1,0.888634,0.630246,0.49687,NDA,0
syn_d323,syn_b189,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Healthcare|Software,US|Canada,117.678,497.37,8.652,82.804,657.75,14,0.477,0,0,0,0.703659,0.7,1,0.635041,0.280975,0.110289,NDA,0
syn_d323,syn_b123,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Healthcare|Software,US,49.784,280.271,3.329,23.712,348.626,18,0.3878,0,0,1,0.372959,0.9,1,0.738205,0.372504,0.151243,IOI,1
syn_d323,syn_b69,Manufacturing,Europe,44.0244,14.3967,93.4756,Strategic,Software,US|Canada,102.926,600.0,6.185,88.694,0.0,19,0.8187,0,0,0,0.65,0.95,1,0.759745,0.378788,0.12224,IOI,1
syn_d323,syn_b43,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Manufacturing,US|Europe,36.048,201.495,2.487,27.142,565.585,24,0.2963,1,1,1,0.605062,1.0,1,0.85913,0.562635,0.42026,Pursue,0
syn_d323,syn_b120,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Manufacturing,US|UK,15.833,80.6,1.196,6.27,194.271,29,0.4193,1,0,0,0.207831,1.0,0,0.731516,0.338856,0.199568,IOI,1
syn_d323,syn_b11,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Healthcare,US|Europe,79.634,317.945,6.029,25.778,365.144,12,0.2818,0,1,1,0.39063,0.6,1,0.819272,0.427551,0.277957,Pursue,0
syn_d323,syn_b59,Manufacturing,Europe,44.0244,14.3967,93.4756,Strategic,Healthcare|Software,US|Europe,39.972,400.0,2.309,32.9,0.0,24,0.7835,0,1,1,0.65,1.0,1,0.891083,0.615615,0.411165,NDA,0
syn_d323,syn_b175,Manufacturing,Europe,44.0244,14.3967,93.4756,Private Equity,Business Services|Consumer,US,58.566,217.993,4.464,22.679,327.151,26,0.3368,0,0,1,0.349985,1.0,1,0.827904,0.512508,0.348711,IOI,1
syn_d324,syn_b223,Business Services,US,16.8161,0.4077,3.396,Strategic,Manufacturing|Business Services|Healthcare,US,46.436,400.0,2.432,32.464,0.0,7,0.6796,1,1,0,0.65,0.35,0,0.694889,0.349785,0.215193,IOI,1
syn_d324,syn_b20,Business Services,US,16.8161,0.4077,3.396,Strategic,Software|Consumer,US,25.0,150.0,1.44,18.812,0.0,22,0.8676,0,1,0,0.65,1.0,0,0.7164,0.362904,0.168387,IOI,1
syn_d324,syn_b42,Business Services,US,16.8161,0.4077,3.396,Private Equity,Software,US,45.538,154.296,3.04,12.791,339.66,22,0.4825,0,1,0,1.0,1.0,0,0.758331,0.285318,0.150755,IOI,1
syn_d324,syn_b191,Business Services,US,16.8161,0.4077,3.396,Private Equity,Consumer,US,33.526,276.221,1.799,23.647,486.025,25,0.256,0,1,0,1.0,1.0,0,0.691009,0.38439,0.17036,Pursue,0
syn_d324,syn_b33,Business Services,US,16.8161,0.4077,3.396,Private Equity,Software,US,67.148,528.233,3.469,50.219,808.529,26,0.3081,0,1,0,1.0,1.0,0,0.757555,0.423449,0.230173,Pursue,0
syn_d324,syn_b116,Business Services,US,16.8161,0.4077,3.396,Private Equity,Business Services,US,56.655,445.402,3.928,51.401,1196.517,12,0.2995,1,1,0,1.0,0.6,0,0.872052,0.552902,0.283005,Pursue,0
syn_d324,syn_b3,Business Services,US,16.8161,0.4077,3.396,Private Equity,Manufacturing,US,32.675,242.515,2.216,26.528,311.354,16,0.3738,0,1,0,1.0,0.8,0,0.688371,0.290814,0.18233,IOI,1
syn_d324,syn_b127,Business Services,US,16.8161,0.4077,3.396,Private Equity,Business Services,US|UK,34.424,208.279,2.492,20.809,324.459,20,0.3885,1,1,0,1.0,1.0,0,0.835103,0.475454,0.27604,Pursue,0
syn_d324,syn_b26,Business Services,US,16.8161,0.4077,3.396,Private Equity,Software,US,11.932,89.199,1.0,10.243,175.149,21,0.4987,0,1,0,1.0,1.0,0,0.786115,0.325854,0.220471,NDA,0
syn_d324,syn_b187,Business Services,US,16.8161,0.4077,3.396,Strategic,Software|Consumer,US,25.0,150.0,1.37,20.195,0.0,24,0.6715,0,1,0,0.65,1.0,0,0.700495,0.290045,0.10147,NDA,0
syn_d324,syn_b158,Business Services,US,16.8161,0.4077,3.396,Private Equity,Software|Manufacturing,US,66.179,422.34,3.508,61.465,562.9,13,0.295,0,1,0,1.0,0.65,0,0.648587,0.331362,0.181854,No,0
syn_d324,syn_b162,Business Services,US,16.8161,0.4077,3.396,Private Equity,Healthcare,US|Canada,58.764,292.456,4.375,25.4,548.467,14,0.4356,0,1,0,1.0,0.7,0,0.656562,0.246641,0.112257,No,0
syn_d324,syn_b208,Business Services,US,16.8161,0.4077,3.396,Private Equity,Manufacturing,US|Europe,9.88,36.869,1.0,4.925,75.0,25,0.2643,0,1,0,1.0,1.0,0,0.740814,0.365555,0.187445,NDA,0
syn_d324,syn_b179,Business Services,US,16.8161,0.4077,3.396,Private Equity,Manufacturing|Business Services,US,98.796,350.003,7.886,39.36,487.35,11,0.3347,1,1,0,1.0,0.55,0,0.805394,0.357575,0.233402,No,0
syn_d324,syn_b75,Business Services,US,16.8161,0.4077,3.396,Private Equity,Healthcare,US,51.561,326.481,3.138,27.698,421.91,19,0.3556,0,1,0,1.0,0.95,0,0.841116,0.317249,0.153226,Pursue,0
syn_d324,syn_b164,Business Services,US,16.8161,0.4077,3.396,Private Equity,Healthcare|Other,US,18.086,83.583,1.332,9.47,189.868,21,0.3417,1,1,0,1.0,1.0,0,0.862007,0.463186,0.304644,IOI,1
syn_d324,syn_b54,Business Services,US,16.8161,0.4077,3.396,Private Equity,Healthcare,US|Canada,32.258,136.633,1.879,15.004,383.454,22,0.3376,0,1,0,1.0,1.0,0,0.79117,0.400177,0.243385,Pursue,0
syn_d324,syn_b113,Business Services,US,16.8161,0.4077,3.396,Private Equity,Business Services,US,128.556,638.045,9.126,51.885,1343.252,11,0.4266,1,1,0,1.0,0.55,0,0.757498,0.29663,0.13732,IOI,1
syn_d324,syn_b181,Business Services,US,16.8161,0.4077,3.396,Private Equity,Consumer,US|Canada,46.159,371.658,2.351,49.365,945.051,21,0.2805,0,1,0,1.0,1.0,0,0.705781,0.248355,0.121749,Pursue,0
syn_d324,syn_b79,Business Services,US,16.8161,0.4077,3.396,Private Equity,Software,US|UK,88.029,295.8,6.787,31.785,411.891,27,0.3046,0,1,0,1.0,1.0,0,0.83921,0.319654,0.207595,Pursue,0
syn_d324,syn_b48,Business Services,US,16.8161,0.4077,3.396,Private Equity,Consumer,US,34.766,186.771,2.89,14.475,331.115,21,0.2947,0,1,0,1.0,1.0,0,0.723982,0.23631,0.086909,Pursue,0
syn_d324,syn_b81,Business Services,US,16.8161,0.4077,3.396,Strategic,Manufacturing|Consumer,US,25.0,250.0,1.457,24.02,0.0,22,0.7408,0,1,0,0.65,1.0,0,0.796026,0.355927,0.21118,Pursue,0
syn_d324,syn_b224,Business Services,US,16.8161,0.4077,3.396,Strategic,Business Services|Consumer,US,67.112,600.0,3.747,70.873,0.0,14,0.8597,1,1,0,0.65,0.7,0,0.711439,0.533968,0.306084,NDA,0
syn_d324,syn_b123,Business Services,US,16.8161,0.4077,3.396,Private Equity,Healthcare|Software,US,49.784,280.271,3.329,23.712,348.626,18,0.3878,0,1,0,1.0,0.9,0,0.807139,0.335396,0.169928,Pursue,0
syn_d324,syn_b173,Business Services,US,16.8161,0.4077,3.396,Private Equity,Business Services|Software|Manufacturing,US,36.097,192.358,1.874,20.276,275.759,21,0.4191,1,1,0,1.0,1.0,0,0.836535,0.373918,0.189251,IOI,1
syn_d325,syn_b37,Consumer,US,13.0459,1.813,25.3363,Strategic,Software|Other,US|Europe,25.0,150.0,1.377,18.38,0.0,21,0.745,1,1,1,0.65,1.0,1,0.893514,0.649015,0.488146,IOI,1
syn_d325,syn_b51,Consumer,US,13.0459,1.813,25.3363,Private Equity,Healthcare,US,42.519,253.72,2.254,19.879,322.936,26,0.2621,0,1,0,1.0,1.0,0,0.813138,0.361997,0.157031,Pursue,0
syn_d325,syn_b54,Consumer,US,13.0459,1.813,25.3363,Private Equity,Healthcare,US|Canada,32.258,136.633,1.879,15.004,383.454,22,0.3376,0,1,0,1.0,1.0,0,0.803114,0.343305,0.162989,IOI,1
syn_d325,syn_b206,Consumer,US,13.0459,1.813,25.3363,Strategic,Manufacturing|Software,US|UK,63.191,600.0,4.785,53.517,0.0,18,0.7057,0,1,0,0.65,0.9,0,0.746753,0.337692,0.182438,IOI,1
syn_d325,syn_b60,Consumer,US,13.0459,1.813,25.3363,Private Equity,Software|Manufacturing|Healthcare|Other,US|UK,53.842,187.331,2.792,16.455,344.995,7,0.44,1,1,0,1.0,0.35,0,0.79022,0.340394,0.192754,NDA,0
syn_d325,syn_b247,Consumer,US,13.0459,1.813,25.3363,Strategic,Manufacturing,US,25.0,150.0,1.94,13.365,0.0,22,0.8953,0,1,1,0.65,1.0,0,0.716163,0.454847,0.355534,IOI,1
syn_d325,syn_b199,Consumer,US,13.0459,1.813,25.3363,Private Equity,Software,US,30.892,112.966,2.072,10.215,315.415,11,0.4908,0,1,0,1.0,0.55,0,0.719688,0.271999,0.114812,NDA,0
syn_d325,syn_b70,Consumer,US,13.0459,1.813,25.3363,Private Equity,Software,US,80.049,436.083,4.32,47.008,495.478,23,0.4547,0,1,0,1.0,1.0,0,0.687739,0.221387,0.12203,No,0
syn_d325,syn_b83,Consumer,US,13.0459,1.813,25.3363,Private Equity,Software,US|UK,63.485,240.901,3.263,31.539,368.058,13,0.4375,0,1,0,1.0,0.65,0,0.749513,0.239131,0.128279,Pursue,0
syn_d325,syn_b187,Consumer,US,13.0459,1.813,25.3363,Strategic,Software|Consumer,US,25.0,150.0,1.37,20.195,0.0,24,0.6715,1,1,1,0.65,1.0,1,0.913756,0.781244,0.680376,IOI,1
syn_d325,syn_b163,Consumer,US,13.0459,1.813,25.3363,Strategic,Business Services|Other,US|Canada,30.383,250.0,1.705,22.442,0.0,22,0.6691,1,1,0,0.65,1.0,1,0.805265,0.655006,0.456357,Pursue,0
syn_d325,syn_b93,Consumer,US,13.0459,1.813,25.3363,Private Equity,Manufacturing|Healthcare|Other,US,55.258,235.089,3.617,20.729,465.554,29,0.2726,1,1,0,1.0,1.0,0,0.877147,0.560553,0.3703,IOI,1
syn_d325,syn_b120,Consumer,US,13.0459,1.813,25.3363,Private Equity,Manufacturing,US|UK,15.833,80.6,1.196,6.27,194.271,29,0.4193,0,1,1,0.76677,1.0,1,0.899095,0.548848,0.420755,Pursue,0
syn_d325,syn_b35,Consumer,US,13.0459,1.813,25.3363,Private Equity,Business Services|Other,US|Mexico,7.269,34.742,1.0,3.754,89.753,13,0.4415,1,1,1,0.354247,0.65,1,0.86696,0.74237,0.547794,IOI,1
syn_d325,syn_b182,Consumer,US,13.0459,1.813,25.3363,Private Equity,Software|Other,US|Canada,155.112,704.454,7.837,70.146,1477.897,27,0.3204,1,1,0,1.0,1.0,0,0.89233,0.593818,0.329072,NDA,0
syn_d325,syn_b119,Consumer,US,13.0459,1.813,25.3363,Private Equity,Consumer,US,41.165,314.986,3.024,38.536,646.35,17,0.3529,1,1,0,1.0,0.85,0,0.829673,0.454275,0.293263,IOI,1
syn_d325,syn_b87,Consumer,US,13.0459,1.813,25.3363,Private Equity,Healthcare|Business Services,US,155.689,537.952,12.738,43.265,619.801,7,0.3882,0,1,0,1.0,0.35,0,0.783114,0.273132,0.133134,Pursue,0
syn_d325,syn_b133,Consumer,US,13.0459,1.813,25.3363,Private Equity,Manufacturing,US,25.749,91.157,1.671,9.113,106.831,9,0.2998,0,1,0,0.421652,0.45,1,0.741053,0.469785,0.209189,Pursue,0
syn_d325,syn_b155,Consumer,US,13.0459,1.813,25.3363,Private Equity,Healthcare|Business Services,US,26.49,194.477,2.185,20.517,322.547,27,0.3928,0,1,0,1.0,1.0,0,0.705656,0.372822,0.183926,Pursue,0
syn_d325,syn_b95,Consumer,US,13.0459,1.813,25.3363,Private Equity,Software,US|Canada,206.314,719.525,11.034,68.802,1994.813,25,0.3154,0,1,0,1.0,1.0,0,0.71859,0.208098,0.079718,Pursue,0
syn_d325,syn_b79,Consumer,US,13.0459,1.813,25.3363,Private Equity,Software,US|UK,88.029,295.8,6.787,31.785,411.891,27,0.3046,0,1,0,1.0,1.0,0,0.704209,0.32109,0.103355,IOI,1
syn_d325,syn_b169,Consumer,US,13.0459,1.813,25.3363,Private Equity,Software|Consumer,US,70.958,350.545,3.683,32.466,763.87,14,0.3732,1,1,0,1.0,0.7,0,0.815601,0.378753,0.272036,IOI,1
syn_d325,syn_b240,Consumer,US,13.0459,1.813,25.3363,Private Equity,Manufacturing,US,74.705,291.207,4.912,23.02,366.45,20,0.4659,0,1,0,1.0,1.0,0,0.735939,0.321557,0.122104,Pursue,0
syn_d325,syn_b104,Consumer,US,13.0459,1.813,25.3363,Strategic,Business Services|Manufacturing,US|UK,82.895,600.0,5.681,50.404,0.0,8,0.88,0,1,0,0.65,0.4,0,0.758628,0.362732,0.169791,IOI,1
syn_d325,syn_b147,Consumer,US,13.0459,1.813,25.3363,Private Equity,Consumer|Manufacturing,US,64.566,218.771,4.226,31.247,376.846,18,0.3464,1,1,0,1.0,0.9,0,0.847213,0.493427,0.347765,No,0
syn_d326,syn_b100,Business Services,US,32.5738,7.7348,52.0884,Strategic,Manufacturing|Healthcare,US,84.597,600.0,6.216,54.682,0.0,18,0.8126,0,1,0,0.65,0.9,1,0.788835,0.538687,0.383746,No,0
syn_d326,syn_b146,Business Services,US,32.5738,7.7348,52.0884,Strategic,Business Services,US|UK,38.285,250.0,2.712,38.566,0.0,13,0.6943,1,1,1,0.65,0.65,1,0.871871,0.664686,0.494673,IOI,1
syn_d326,syn_b33,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Software,US,67.148,528.233,3.469,50.219,808.529,26,0.3081,0,1,0,1.0,1.0,1,0.835091,0.547789,0.351042,Pursue,0
syn_d326,syn_b87,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Healthcare|Business Services,US,155.689,537.952,12.738,43.265,619.801,7,0.3882,1,1,0,1.0,0.35,0,0.821051,0.431719,0.328325,Pursue,0
syn_d326,syn_b22,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Software,US|Europe,163.294,625.342,9.192,66.108,743.534,23,0.4411,0,1,0,1.0,1.0,0,0.831604,0.523811,0.255866,IOI,1
syn_d326,syn_b15,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Business Services,US,29.748,114.483,1.993,14.731,274.347,29,0.4109,1,1,1,0.526695,1.0,1,0.926509,0.747799,0.60879,NDA,0
syn_d326,syn_b51,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Healthcare,US,42.519,253.72,2.254,19.879,322.936,26,0.2621,0,1,1,0.619977,1.0,1,0.838016,0.616354,0.313654,IOI,1
syn_d326,syn_b111,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Business Services|Manufacturing,US|Canada,16.793,138.359,1.127,16.58,247.754,28,0.349,1,1,1,0.475641,1.0,1,0.884751,0.68803,0.576075,Pursue,0
syn_d326,syn_b116,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Business Services,US,56.655,445.402,3.928,51.401,1196.517,12,0.2995,1,1,0,1.0,0.6,1,0.875419,0.549718,0.386021,IOI,1
syn_d326,syn_b62,Business Services,US,32.5738,7.7348,52.0884,Strategic,Healthcare|Software,US,142.824,900.0,9.39,102.714,0.0,19,0.7389,0,1,0,0.65,0.95,0,0.718005,0.478558,0.212122,NDA,0
syn_d326,syn_b89,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Consumer|Manufacturing,US|Mexico,49.968,374.212,3.602,54.956,1033.865,29,0.3306,0,1,1,1.0,1.0,1,0.914149,0.657389,0.440358,IOI,1
syn_d326,syn_b119,Business Services,US,32.5738,7.7348,52.0884,Private Equity,Consumer,US,41.165,314.986,3.024,38.536,646.35,17,0.3529,0,1,1,1.0,0.85,1,0.939044,0.678809,0.476931,Pursue,0
